#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
28.92,30.00,67.00,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.95,30.00,67.00,61.01,61.82,hello
28.92,30.00,64.91,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.88,30.00,67.00,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.85,30.00,69.10,60.93,61.82,hello
28.88,30.00,71.19,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.92,30.00,69.10,60.98,61.82,hello
28.92,30.00,67.00,60.98,61.82,hello
28.85,30.00,67.00,60.93,61.82,hello
28.88,30.00,71.19,60.95,61.82,hello
28.85,30.00,69.10,60.93,61.82,hello
28.88,30.00,71.19,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.88,30.00,69.10,60.95,61.82,hello
28.85,30.00,69.10,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.88,30.00,71.19,60.95,61.82,hello
28.85,30.00,69.10,60.93,61.82,hello
28.88,30.00,71.19,60.95,61.82,hello
28.85,30.00,69.10,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.88,30.00,71.19,60.95,61.82,hello
28.85,30.00,69.10,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.81,30.00,71.19,60.90,61.82,hello
28.85,30.00,73.29,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.88,30.00,71.19,60.95,61.82,hello
28.85,30.00,69.10,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.81,30.00,71.19,60.90,61.82,hello
28.85,30.00,73.29,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.81,30.00,71.19,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.85,30.00,73.29,60.93,61.82,hello
28.81,30.00,71.19,60.90,61.82,hello
28.85,30.00,73.29,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.81,30.00,71.19,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.85,30.00,73.29,60.93,61.82,hello
28.81,30.00,71.19,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.85,30.00,73.29,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.85,30.00,71.19,60.93,61.82,hello
28.81,30.00,71.19,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.85,30.00,73.29,60.93,61.82,hello
28.81,30.00,71.19,60.90,61.82,hello
28.85,30.00,73.29,60.93,61.82,hello
28.81,30.00,71.19,60.90,61.82,hello
28.85,30.00,73.29,60.93,61.82,hello
28.81,30.00,71.19,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.78,30.00,73.29,60.88,61.82,hello
28.81,30.00,75.38,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.78,30.00,73.29,60.88,61.82,hello
28.81,30.00,75.38,60.90,61.82,hello
28.78,30.00,73.29,60.88,61.82,hello
28.81,30.00,75.38,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.78,30.00,73.29,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.81,30.00,75.38,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.81,30.00,73.29,60.90,61.82,hello
28.78,30.00,73.29,60.88,61.82,hello
28.81,30.00,75.38,60.90,61.82,hello
28.78,30.00,73.29,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.81,30.00,75.38,60.90,61.82,hello
28.78,30.00,73.29,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.75,30.00,75.38,60.85,61.82,hello
28.78,30.00,77.47,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.75,30.00,75.38,60.85,61.82,hello
28.78,30.00,77.47,60.88,61.82,hello
28.75,30.00,75.38,60.85,61.82,hello
28.78,30.00,77.47,60.88,61.82,hello
28.75,30.00,75.38,60.85,61.82,hello
28.78,30.00,77.47,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.78,30.00,75.38,60.88,61.82,hello
28.75,30.00,75.38,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.78,30.00,77.47,60.88,61.82,hello
28.71,30.00,75.38,60.82,61.82,hello
28.75,30.00,79.57,60.85,61.82,hello
28.78,30.00,77.47,60.88,61.82,hello
28.75,30.00,75.38,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.78,30.00,77.47,60.88,61.82,hello
28.75,30.00,75.38,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.71,30.00,77.47,60.82,61.82,hello
28.75,30.00,79.57,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.71,30.00,77.47,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.75,30.00,79.57,60.85,61.82,hello
28.71,30.00,77.47,60.82,61.82,hello
28.75,30.00,79.57,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.71,30.00,77.47,60.82,61.82,hello
28.75,30.00,79.57,60.85,61.82,hello
28.71,30.00,77.47,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.68,30.00,79.57,60.80,61.82,hello
28.71,30.00,81.66,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.75,30.00,79.57,60.85,61.82,hello
28.75,30.00,77.47,60.85,61.82,hello
28.71,30.00,77.47,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.68,30.00,79.57,60.80,61.82,hello
28.71,30.00,81.66,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.68,30.00,79.57,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.71,30.00,81.66,60.82,61.82,hello
28.68,30.00,79.57,60.80,61.82,hello
28.71,30.00,81.66,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.68,30.00,79.57,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.71,30.00,81.66,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.71,30.00,79.57,60.82,61.82,hello
28.68,30.00,79.57,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.71,30.00,81.66,60.82,61.82,hello
28.68,30.00,79.57,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.65,30.00,81.66,60.77,61.82,hello
28.68,30.00,83.76,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.65,30.00,81.66,60.77,61.82,hello
28.68,30.00,83.76,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.65,30.00,81.66,60.77,61.82,hello
28.68,30.00,83.76,60.80,61.82,hello
28.65,30.00,81.66,60.77,61.82,hello
28.68,30.00,83.76,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.68,30.00,81.66,60.80,61.82,hello
28.65,30.00,81.66,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.68,30.00,83.76,60.80,61.82,hello
28.65,30.00,81.66,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.68,30.00,83.76,60.80,61.82,hello
28.65,30.00,81.66,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.68,30.00,83.76,60.80,61.82,hello
28.65,30.00,81.66,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.61,30.00,83.76,60.75,61.82,hello
28.65,30.00,85.85,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.61,30.00,83.76,60.75,61.82,hello
28.65,30.00,85.85,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.61,30.00,83.76,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.65,30.00,85.85,60.77,61.82,hello
28.61,30.00,83.76,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.65,30.00,85.85,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.61,30.00,83.76,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.65,30.00,85.85,60.77,61.82,hello
28.65,30.00,83.76,60.77,61.82,hello
28.61,30.00,83.76,60.75,61.82,hello
28.58,30.00,85.85,60.72,61.82,hello
28.61,30.00,87.94,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.58,30.00,85.85,60.72,61.82,hello
28.61,30.00,87.94,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.58,30.00,85.85,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.61,30.00,87.94,60.75,61.82,hello
28.58,30.00,85.85,60.72,61.82,hello
28.61,30.00,87.94,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.58,30.00,85.85,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.61,30.00,87.94,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.61,30.00,85.85,60.75,61.82,hello
28.58,30.00,85.85,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.61,30.00,87.94,60.75,61.82,hello
28.58,30.00,85.85,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.61,30.00,87.94,60.75,61.82,hello
28.58,30.00,85.85,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.54,30.00,87.94,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.58,30.00,90.03,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.54,30.00,87.94,60.69,61.82,hello
28.58,30.00,90.03,60.72,61.82,hello
28.54,30.00,87.94,60.69,61.82,hello
28.58,30.00,90.03,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.54,30.00,87.94,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.58,30.00,90.03,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello
28.58,30.00,87.94,60.72,61.82,hello28.54,30.00,87.94,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.51,30.00,90.03,60.67,61.82,hello
28.54,30.00,92.12,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.54,30.00,90.03,60.69,61.82,hello
28.51,30.00,90.03,60.67,61.82,hello
28.54,30.00,92.12,60.69,61.82,hello
28.51,30.00,90.03,60.67,61.82,hello
28.51,30.00,92.12,60.67,61.82,hello
